PMC,x,y,z,x_mm,y_mm,z_mm,mineral_id,classification,parent_category
6,-0.13903800000000002,0.13426400000000002,0.244827,-139.04,134.26,244.83,1,Pyroxene,Mafic
7,-0.13903900000000002,0.134134,0.244867,-139.04,134.13,244.87,1,Pyroxene,Mafic
8,-0.139043,0.134012,0.244869,-139.04,134.01,244.87,1,Pyroxene,Mafic
9,-0.139043,0.133881,0.24486999999999998,-139.04,133.88,244.87,4,Felsic,Felsic
10,-0.139043,0.133761,0.24487199999999998,-139.04,133.76,244.87,4,Felsic,Felsic
11,-0.139041,0.133639,0.244763,-139.04,133.64,244.76,2,Olivine,Mafic
12,-0.139042,0.13350599999999999,0.244626,-139.04,133.51,244.63,3,Alt. Mafic,Mafic
13,-0.13904,0.133384,0.24450100000000002,-139.04,133.38,244.5,4,Felsic,Felsic
14,-0.13903900000000002,0.133253,0.244441,-139.04,133.25,244.44,7,Other,Other
15,-0.13903900000000002,0.133123,0.24444000000000002,-139.04,133.12,244.44,4,Felsic,Felsic
16,-0.13903900000000002,0.133003,0.24444000000000002,-139.04,133.0,244.44,4,Felsic,Felsic
17,-0.139043,0.13287100000000002,0.24444200000000002,-139.04,132.87,244.44,1,Pyroxene,Mafic
18,-0.139043,0.132751,0.24444200000000002,-139.04,132.75,244.44,1,Pyroxene,Mafic
19,-0.139045,0.13262100000000002,0.24455,-139.05,132.62,244.55,3,Alt. Mafic,Mafic
20,-0.139048,0.132501,0.24469000000000002,-139.05,132.5,244.69,1,Pyroxene,Mafic
21,-0.13905399999999998,0.13238,0.24483200000000002,-139.05,132.38,244.83,1,Pyroxene,Mafic
22,-0.13905499999999998,0.13225,0.24488200000000002,-139.05,132.25,244.88,7,Other,Other
23,-0.13905499999999998,0.13211900000000001,0.24488800000000002,-139.05,132.12,244.89,3,Alt. Mafic,Mafic
24,-0.13905499999999998,0.131998,0.24489299999999997,-139.05,132.0,244.89,4,Felsic,Felsic
25,-0.13905499999999998,0.131868,0.24489899999999998,-139.05,131.87,244.9,4,Felsic,Felsic
26,-0.139059,0.131746,0.2449010000000001,-139.06,131.75,244.9,4,Felsic,Felsic
27,-0.139059,0.131615,0.244903,-139.06,131.62,244.9,4,Felsic,Felsic
28,-0.13906300000000002,0.131493,0.244905,-139.06,131.49,244.9,4,Felsic,Felsic
29,-0.13906300000000002,0.131363,0.244907,-139.06,131.36,244.91,1,Pyroxene,Mafic
30,-0.13906300000000002,0.131242,0.24490900000000002,-139.06,131.24,244.91,2,Olivine,Mafic
31,-0.13906300000000002,0.13112100000000002,0.24491100000000002,-139.06,131.12,244.91,4,Felsic,Felsic
32,-0.13906300000000002,0.130991,0.24491300000000002,-139.06,130.99,244.91,1,Pyroxene,Mafic
33,-0.139067,0.130858,0.24491500000000002,-139.07,130.86,244.92,4,Felsic,Felsic
34,-0.139067,0.13073800000000002,0.24491100000000002,-139.07,130.74,244.91,4,Felsic,Felsic
35,-0.139071,0.130606,0.244902,-139.07,130.61,244.9,4,Felsic,Felsic
36,-0.139071,0.130486,0.24489499999999997,-139.07,130.49,244.9,4,Felsic,Felsic
37,-0.139074,0.130353,0.24489299999999997,-139.07,130.35,244.89,4,Felsic,Felsic
38,-0.139075,0.130233,0.244896,-139.08,130.23,244.9,4,Felsic,Felsic
39,-0.139079,0.13011099999999998,0.2449,-139.08,130.11,244.9,4,Felsic,Felsic
40,-0.139078,0.12997999999999998,0.24490399999999998,-139.08,129.98,244.9,4,Felsic,Felsic
41,-0.139079,0.129859,0.244908,-139.08,129.86,244.91,7,Other,Other
42,-0.13908299999999998,0.129727,0.244912,-139.08,129.73,244.91,4,Felsic,Felsic
43,-0.13908299999999998,0.129597,0.244916,-139.08,129.6,244.92,3,Alt. Mafic,Mafic
44,-0.139087,0.129475,0.24491999999999997,-139.09,129.48,244.92,3,Alt. Mafic,Mafic
45,-0.139087,0.12934400000000001,0.24492399999999998,-139.09,129.34,244.92,4,Felsic,Felsic
46,-0.13909100000000002,0.129222,0.244928,-139.09,129.22,244.93,4,Felsic,Felsic
47,-0.13909100000000002,0.129091,0.244932,-139.09,129.09,244.93,4,Felsic,Felsic
48,-0.13909100000000002,0.128971,0.24493600000000001,-139.09,128.97,244.94,4,Felsic,Felsic
49,-0.139095,0.128848,0.24494000000000002,-139.1,128.85,244.94,3,Alt. Mafic,Mafic
50,-0.139095,0.128718,0.24494499999999997,-139.1,128.72,244.94,3,Alt. Mafic,Mafic
51,-0.139096,0.12858699999999998,0.2449510000000001,-139.1,128.59,244.95,4,Felsic,Felsic
52,-0.139099,0.128465,0.244956,-139.1,128.46,244.96,4,Felsic,Felsic
53,-0.139099,0.128334,0.24496199999999999,-139.1,128.33,244.96,4,Felsic,Felsic
54,-0.139099,0.12821400000000002,0.24495799999999998,-139.1,128.21,244.96,4,Felsic,Felsic
55,-0.139099,0.128083,0.2449510000000001,-139.1,128.08,244.95,4,Felsic,Felsic
56,-0.139103,0.127961,0.244944,-139.1,127.96,244.94,4,Felsic,Felsic
57,-0.139103,0.127841,0.24493800000000002,-139.1,127.84,244.94,4,Felsic,Felsic
58,-0.139103,0.12771,0.24493099999999998,-139.1,127.71,244.93,4,Felsic,Felsic
59,-0.138982,0.12771,0.244928,-138.98,127.71,244.93,4,Felsic,Felsic
60,-0.138986,0.127839,0.24493499999999999,-138.99,127.84,244.93,1,Pyroxene,Mafic
61,-0.138986,0.12796,0.24494200000000002,-138.99,127.96,244.94,7,Other,Other
62,-0.13899,0.128078,0.244948,-138.99,128.08,244.95,1,Pyroxene,Mafic
63,-0.13899,0.128209,0.244956,-138.99,128.21,244.96,4,Felsic,Felsic
64,-0.13899,0.128329,0.244961,-138.99,128.33,244.96,4,Felsic,Felsic
65,-0.138989,0.12846,0.244956,-138.99,128.46,244.96,4,Felsic,Felsic
66,-0.13899,0.12858,0.24495,-138.99,128.58,244.95,4,Felsic,Felsic
67,-0.138993,0.12871,0.24494499999999997,-138.99,128.71,244.94,1,Pyroxene,Mafic
68,-0.138993,0.12884,0.244939,-138.99,128.84,244.94,4,Felsic,Felsic
69,-0.138993,0.128961,0.244934,-138.99,128.96,244.93,4,Felsic,Felsic
70,-0.138997,0.12908,0.24493,-139.0,129.08,244.93,4,Felsic,Felsic
71,-0.138997,0.129211,0.2449260000000001,-139.0,129.21,244.93,7,Other,Other
72,-0.138997,0.129331,0.24492199999999997,-139.0,129.33,244.92,7,Other,Other
73,-0.138996,0.129462,0.244918,-139.0,129.46,244.92,7,Other,Other
74,-0.139,0.129581,0.24491500000000002,-139.0,129.58,244.92,7,Other,Other
75,-0.139,0.129711,0.24491100000000002,-139.0,129.71,244.91,4,Felsic,Felsic
76,-0.139,0.129842,0.244907,-139.0,129.84,244.91,7,Other,Other
77,-0.139,0.12996300000000002,0.244903,-139.0,129.96,244.9,7,Other,Other
78,-0.139003,0.130092,0.24489899999999998,-139.0,130.09,244.9,4,Felsic,Felsic
79,-0.139003,0.130212,0.24489499999999997,-139.0,130.21,244.9,4,Felsic,Felsic
80,-0.139003,0.130333,0.244892,-139.0,130.33,244.89,4,Felsic,Felsic
81,-0.139003,0.13046300000000002,0.244896,-139.0,130.46,244.9,4,Felsic,Felsic
82,-0.139003,0.130584,0.24490399999999998,-139.0,130.58,244.9,4,Felsic,Felsic
83,-0.139007,0.13071300000000002,0.244912,-139.01,130.71,244.91,4,Felsic,Felsic
84,-0.139007,0.130833,0.244919,-139.01,130.83,244.92,4,Felsic,Felsic
85,-0.139007,0.130964,0.244917,-139.01,130.96,244.92,4,Felsic,Felsic
86,-0.139009,0.13109200000000001,0.24491500000000002,-139.01,131.09,244.92,4,Felsic,Felsic
87,-0.139009,0.131212,0.24491300000000002,-139.01,131.21,244.91,1,Pyroxene,Mafic
88,-0.139009,0.13133,0.24491100000000002,-139.01,131.33,244.91,1,Pyroxene,Mafic
89,-0.139009,0.13146,0.24490900000000002,-139.01,131.46,244.91,4,Felsic,Felsic
90,-0.139009,0.131581,0.244907,-139.01,131.58,244.91,4,Felsic,Felsic
91,-0.139009,0.131711,0.244905,-139.01,131.71,244.9,4,Felsic,Felsic
92,-0.139009,0.131832,0.244902,-139.01,131.83,244.9,7,Other,Other
93,-0.139009,0.131959,0.24489699999999998,-139.01,131.96,244.9,4,Felsic,Felsic
94,-0.139009,0.13208,0.244891,-139.01,132.08,244.89,4,Felsic,Felsic
95,-0.139009,0.13221,0.244885,-139.01,132.21,244.88,7,Other,Other
96,-0.139009,0.13234100000000001,0.24487899999999999,-139.01,132.34,244.88,7,Other,Other
97,-0.139007,0.132458,0.24475100000000002,-139.01,132.46,244.75,4,Felsic,Felsic
98,-0.139005,0.132577,0.24461,-139.0,132.58,244.61,1,Pyroxene,Mafic
99,-0.139002,0.132707,0.244459,-139.0,132.71,244.46,2,Olivine,Mafic
100,-0.13900099999999999,0.132826,0.244403,-139.0,132.83,244.4,4,Felsic,Felsic
101,-0.13900099999999999,0.132957,0.244404,-139.0,132.96,244.4,4,Felsic,Felsic
102,-0.13900099999999999,0.133074,0.244405,-139.0,133.07,244.4,4,Felsic,Felsic
103,-0.13900099999999999,0.133204,0.24440599999999998,-139.0,133.2,244.41,1,Pyroxene,Mafic
104,-0.139002,0.13333499999999998,0.2444530000000001,-139.0,133.33,244.45,3,Alt. Mafic,Mafic
105,-0.139004,0.133456,0.244577,-139.0,133.46,244.58,7,Other,Other
106,-0.139007,0.13358499999999998,0.24470799999999998,-139.01,133.58,244.71,4,Felsic,Felsic
107,-0.139009,0.133706,0.244833,-139.01,133.71,244.83,4,Felsic,Felsic
108,-0.13901,0.133828,0.244871,-139.01,133.83,244.87,4,Felsic,Felsic
109,-0.139009,0.133958,0.244869,-139.01,133.96,244.87,4,Felsic,Felsic
110,-0.13901,0.134079,0.24486799999999997,-139.01,134.08,244.87,1,Pyroxene,Mafic
111,-0.13901,0.134206,0.24486599999999997,-139.01,134.21,244.87,4,Felsic,Felsic
112,-0.138879,0.134206,0.24486599999999997,-138.88,134.21,244.87,4,Felsic,Felsic
113,-0.138879,0.134075,0.24486799999999997,-138.88,134.07,244.87,4,Felsic,Felsic
114,-0.138879,0.133955,0.244869,-138.88,133.95,244.87,4,Felsic,Felsic
115,-0.13888,0.133821,0.244871,-138.88,133.82,244.87,4,Felsic,Felsic
116,-0.138879,0.1337,0.24483200000000002,-138.88,133.7,244.83,4,Felsic,Felsic
117,-0.138877,0.133578,0.244707,-138.88,133.58,244.71,4,Felsic,Felsic
118,-0.138875,0.133446,0.24457199999999998,-138.88,133.45,244.57,4,Felsic,Felsic
119,-0.138872,0.133324,0.24444699999999997,-138.87,133.32,244.45,4,Felsic,Felsic
120,-0.138871,0.13319,0.24431,-138.87,133.19,244.31,1,Pyroxene,Mafic
121,-0.13887,0.13305899999999998,0.244285,-138.87,133.06,244.28,4,Felsic,Felsic
122,-0.13887,0.132939,0.244285,-138.87,132.94,244.28,4,Felsic,Felsic
123,-0.138872,0.13280999999999998,0.244367,-138.87,132.81,244.37,4,Felsic,Felsic
124,-0.138874,0.13269,0.244506,-138.87,132.69,244.51,4,Felsic,Felsic
125,-0.138877,0.13255699999999998,0.244662,-138.88,132.56,244.66,4,Felsic,Felsic
126,-0.138879,0.132438,0.244802,-138.88,132.44,244.8,4,Felsic,Felsic
127,-0.138881,0.13231800000000002,0.24488400000000002,-138.88,132.32,244.88,3,Alt. Mafic,Mafic
128,-0.138881,0.132184,0.24489,-138.88,132.18,244.89,4,Felsic,Felsic
129,-0.138881,0.132053,0.244896,-138.88,132.05,244.9,1,Pyroxene,Mafic
130,-0.138882,0.131933,0.244902,-138.88,131.93,244.9,3,Alt. Mafic,Mafic
131,-0.138881,0.131802,0.244908,-138.88,131.8,244.91,7,Other,Other
132,-0.138883,0.131678,0.244912,-138.88,131.68,244.91,7,Other,Other
133,-0.138882,0.131548,0.24491500000000002,-138.88,131.55,244.92,4,Felsic,Felsic
134,-0.138882,0.131427,0.244917,-138.88,131.43,244.92,4,Felsic,Felsic
135,-0.138883,0.131297,0.244919,-138.88,131.3,244.92,2,Olivine,Mafic
136,-0.138882,0.131176,0.244921,-138.88,131.18,244.92,2,Olivine,Mafic
137,-0.138883,0.131052,0.244923,-138.88,131.05,244.92,4,Felsic,Felsic
138,-0.138883,0.130921,0.244925,-138.88,130.92,244.92,4,Felsic,Felsic
139,-0.138883,0.13079100000000002,0.244921,-138.88,130.79,244.92,4,Felsic,Felsic
140,-0.138883,0.13067,0.244914,-138.88,130.67,244.91,4,Felsic,Felsic
141,-0.138883,0.130537,0.244905,-138.88,130.54,244.9,4,Felsic,Felsic
142,-0.138883,0.130416,0.244898,-138.88,130.42,244.9,3,Alt. Mafic,Mafic
143,-0.138883,0.13028499999999998,0.24489,-138.88,130.28,244.89,7,Other,Other
144,-0.138883,0.130165,0.244894,-138.88,130.16,244.89,4,Felsic,Felsic
145,-0.138883,0.130044,0.24489699999999998,-138.88,130.04,244.9,4,Felsic,Felsic
146,-0.138883,0.12991,0.244902,-138.88,129.91,244.9,4,Felsic,Felsic
147,-0.13888399999999998,0.12979000000000002,0.244905,-138.88,129.79,244.9,4,Felsic,Felsic
148,-0.138883,0.129659,0.24490900000000002,-138.88,129.66,244.91,4,Felsic,Felsic
149,-0.13888399999999998,0.129529,0.24491300000000002,-138.88,129.53,244.91,4,Felsic,Felsic
150,-0.13888399999999998,0.129408,0.244917,-138.88,129.41,244.92,4,Felsic,Felsic
151,-0.13888399999999998,0.129274,0.244921,-138.88,129.27,244.92,3,Alt. Mafic,Mafic
152,-0.13888499999999998,0.129154,0.244925,-138.88,129.15,244.92,3,Alt. Mafic,Mafic
153,-0.13888499999999998,0.129023,0.24493099999999998,-138.88,129.02,244.93,4,Felsic,Felsic
154,-0.13888499999999998,0.128902,0.24493600000000001,-138.88,128.9,244.94,4,Felsic,Felsic
155,-0.13888499999999998,0.128779,0.244941,-138.88,128.78,244.94,4,Felsic,Felsic
156,-0.13888599999999998,0.128648,0.24494699999999997,-138.89,128.65,244.95,1,Pyroxene,Mafic
157,-0.13888599999999998,0.12851700000000002,0.244952,-138.89,128.52,244.95,1,Pyroxene,Mafic
158,-0.13888599999999998,0.128397,0.24495799999999998,-138.89,128.4,244.96,1,Pyroxene,Mafic
159,-0.13888599999999998,0.12826600000000002,0.244957,-138.89,128.27,244.96,1,Pyroxene,Mafic
160,-0.13888599999999998,0.128142,0.24495,-138.89,128.14,244.95,4,Felsic,Felsic
161,-0.13888599999999998,0.128012,0.244943,-138.89,128.01,244.94,1,Pyroxene,Mafic
162,-0.13888599999999998,0.127891,0.24493600000000001,-138.89,127.89,244.94,3,Alt. Mafic,Mafic
163,-0.13888599999999998,0.127771,0.244929,-138.89,127.77,244.93,3,Alt. Mafic,Mafic
164,-0.13888599999999998,0.127637,0.24492199999999997,-138.89,127.64,244.92,4,Felsic,Felsic
165,-0.138766,0.127637,0.244919,-138.77,127.64,244.92,3,Alt. Mafic,Mafic
166,-0.138765,0.127768,0.244927,-138.76,127.77,244.93,3,Alt. Mafic,Mafic
167,-0.138766,0.127885,0.24493299999999998,-138.77,127.88,244.93,3,Alt. Mafic,Mafic
168,-0.138766,0.128005,0.24494000000000002,-138.77,128.0,244.94,1,Pyroxene,Mafic
169,-0.138766,0.128136,0.24494699999999997,-138.77,128.14,244.95,3,Alt. Mafic,Mafic
170,-0.138766,0.12825599999999998,0.244954,-138.77,128.26,244.95,3,Alt. Mafic,Mafic
171,-0.138766,0.128387,0.244957,-138.77,128.39,244.96,4,Felsic,Felsic
172,-0.138767,0.128504,0.244952,-138.77,128.5,244.95,4,Felsic,Felsic
173,-0.138766,0.128634,0.244946,-138.77,128.63,244.95,4,Felsic,Felsic
174,-0.138767,0.12876500000000002,0.244941,-138.77,128.77,244.94,4,Felsic,Felsic
175,-0.138766,0.128886,0.24493600000000001,-138.77,128.89,244.94,3,Alt. Mafic,Mafic
176,-0.138766,0.129003,0.24493099999999998,-138.77,129.0,244.93,4,Felsic,Felsic
177,-0.138766,0.129134,0.244925,-138.77,129.13,244.92,7,Other,Other
178,-0.138766,0.129254,0.24491999999999997,-138.77,129.25,244.92,7,Other,Other
179,-0.138765,0.129385,0.24491500000000002,-138.76,129.38,244.92,7,Other,Other
180,-0.138766,0.12950599999999998,0.24491100000000002,-138.77,129.51,244.91,4,Felsic,Felsic
181,-0.138766,0.129633,0.244907,-138.77,129.63,244.91,4,Felsic,Felsic
182,-0.138766,0.12976300000000002,0.244903,-138.77,129.76,244.9,4,Felsic,Felsic
183,-0.138766,0.129884,0.24489899999999998,-138.77,129.88,244.9,7,Other,Other
184,-0.138766,0.13001500000000002,0.24489499999999997,-138.77,130.02,244.9,4,Felsic,Felsic
185,-0.138765,0.130135,0.244892,-138.76,130.14,244.89,4,Felsic,Felsic
186,-0.138766,0.130252,0.244892,-138.77,130.25,244.89,4,Felsic,Felsic
187,-0.138766,0.130383,0.2449,-138.77,130.38,244.9,4,Felsic,Felsic
188,-0.138767,0.130503,0.244908,-138.77,130.5,244.91,4,Felsic,Felsic
189,-0.138766,0.130634,0.244916,-138.77,130.63,244.92,4,Felsic,Felsic
190,-0.138767,0.130751,0.244923,-138.77,130.75,244.92,3,Alt. Mafic,Mafic
191,-0.138767,0.130882,0.24493099999999998,-138.77,130.88,244.93,5,High Alteration,Alteration
192,-0.138767,0.131012,0.24493,-138.77,131.01,244.93,3,Alt. Mafic,Mafic
193,-0.138767,0.131133,0.244928,-138.77,131.13,244.93,7,Other,Other
194,-0.138766,0.131253,0.2449260000000001,-138.77,131.25,244.93,4,Felsic,Felsic
195,-0.138767,0.131384,0.24492399999999998,-138.77,131.38,244.92,4,Felsic,Felsic
196,-0.138767,0.131504,0.24492199999999997,-138.77,131.5,244.92,3,Alt. Mafic,Mafic
197,-0.138767,0.131636,0.244919,-138.77,131.64,244.92,3,Alt. Mafic,Mafic
198,-0.138767,0.13175599999999998,0.244914,-138.77,131.76,244.91,7,Other,Other
199,-0.138766,0.13188699999999998,0.244908,-138.77,131.89,244.91,3,Alt. Mafic,Mafic
200,-0.138766,0.13200699999999999,0.244902,-138.77,132.01,244.9,4,Felsic,Felsic
201,-0.138766,0.132139,0.244896,-138.77,132.14,244.9,4,Felsic,Felsic
202,-0.138766,0.132269,0.24489,-138.77,132.27,244.89,7,Other,Other
203,-0.138766,0.13239,0.24488400000000002,-138.77,132.39,244.88,4,Felsic,Felsic
204,-0.138764,0.13251,0.244743,-138.76,132.51,244.74,4,Felsic,Felsic
205,-0.138761,0.132639,0.24459099999999998,-138.76,132.64,244.59,4,Felsic,Felsic
206,-0.138759,0.13276,0.24445,-138.76,132.76,244.45,4,Felsic,Felsic
207,-0.138756,0.132889,0.244299,-138.76,132.89,244.3,4,Felsic,Felsic
208,-0.138754,0.133009,0.244179,-138.75,133.01,244.18,4,Felsic,Felsic
209,-0.138756,0.13314,0.244263,-138.76,133.14,244.26,2,Olivine,Mafic
210,-0.138758,0.133271,0.244398,-138.76,133.27,244.4,1,Pyroxene,Mafic
211,-0.13876,0.133392,0.244522,-138.76,133.39,244.52,4,Felsic,Felsic
212,-0.138762,0.133524,0.244657,-138.76,133.52,244.66,4,Felsic,Felsic
213,-0.138764,0.13364700000000002,0.244783,-138.76,133.65,244.78,4,Felsic,Felsic
214,-0.138765,0.133769,0.244871,-138.76,133.77,244.87,4,Felsic,Felsic
215,-0.138765,0.133899,0.244869,-138.76,133.9,244.87,4,Felsic,Felsic
216,-0.138765,0.13402,0.24486799999999997,-138.76,134.02,244.87,4,Felsic,Felsic
217,-0.138765,0.13415,0.24486599999999997,-138.76,134.15,244.87,4,Felsic,Felsic
218,-0.13863399999999998,0.134151,0.24486599999999997,-138.63,134.15,244.87,4,Felsic,Felsic
219,-0.13863399999999998,0.13402,0.24486799999999997,-138.63,134.02,244.87,4,Felsic,Felsic
220,-0.13863399999999998,0.1339,0.244869,-138.63,133.9,244.87,4,Felsic,Felsic
221,-0.13863399999999998,0.133769,0.244871,-138.63,133.77,244.87,4,Felsic,Felsic
222,-0.138633,0.133649,0.24479,-138.63,133.65,244.79,4,Felsic,Felsic
223,-0.138631,0.133527,0.24466500000000002,-138.63,133.53,244.67,4,Felsic,Felsic
224,-0.138629,0.133395,0.24453000000000005,-138.63,133.4,244.53,4,Felsic,Felsic
225,-0.138627,0.133274,0.24440599999999998,-138.63,133.27,244.41,4,Felsic,Felsic
226,-0.138625,0.133142,0.244274,-138.62,133.14,244.27,4,Felsic,Felsic
227,-0.138626,0.13301300000000002,0.24430300000000002,-138.63,133.01,244.3,7,Other,Other
228,-0.138626,0.132893,0.24433000000000002,-138.63,132.89,244.33,2,Olivine,Mafic
229,-0.138629,0.13276400000000002,0.24447399999999997,-138.63,132.76,244.47,4,Felsic,Felsic
230,-0.138631,0.132645,0.244614,-138.63,132.65,244.61,4,Felsic,Felsic
231,-0.138633,0.132516,0.244765,-138.63,132.52,244.76,4,Felsic,Felsic
232,-0.13863499999999998,0.132396,0.24488800000000002,-138.64,132.4,244.89,4,Felsic,Felsic
233,-0.13863499999999998,0.132275,0.244894,-138.64,132.28,244.89,4,Felsic,Felsic
234,-0.13863499999999998,0.132145,0.2449,-138.64,132.15,244.9,4,Felsic,Felsic
235,-0.13863599999999998,0.13201500000000002,0.24490599999999998,-138.64,132.02,244.91,4,Felsic,Felsic
236,-0.13863599999999998,0.131895,0.24491100000000002,-138.64,131.9,244.91,7,Other,Other
237,-0.13863599999999998,0.13176400000000002,0.244917,-138.64,131.76,244.92,4,Felsic,Felsic
238,-0.13863599999999998,0.131644,0.244923,-138.64,131.64,244.92,7,Other,Other
239,-0.13863599999999998,0.13151300000000002,0.244929,-138.64,131.51,244.93,7,Other,Other
240,-0.13863599999999998,0.131393,0.24493099999999998,-138.64,131.39,244.93,7,Other,Other
241,-0.13863599999999998,0.13126300000000002,0.24493299999999998,-138.64,131.26,244.93,1,Pyroxene,Mafic
242,-0.13863599999999998,0.131142,0.24493499999999999,-138.64,131.14,244.93,3,Alt. Mafic,Mafic
243,-0.13863599999999998,0.131022,0.244937,-138.64,131.02,244.94,6,Alteration,Alteration
244,-0.13863599999999998,0.130891,0.244937,-138.64,130.89,244.94,5,High Alteration,Alteration
245,-0.13863599999999998,0.130761,0.244929,-138.64,130.76,244.93,5,High Alteration,Alteration
246,-0.13863599999999998,0.130641,0.244921,-138.64,130.64,244.92,3,Alt. Mafic,Mafic
247,-0.13863599999999998,0.13051,0.24491300000000002,-138.64,130.51,244.91,4,Felsic,Felsic
248,-0.13863599999999998,0.130391,0.24490599999999998,-138.64,130.39,244.91,4,Felsic,Felsic
249,-0.13863499999999998,0.13026,0.24489699999999998,-138.64,130.26,244.9,3,Alt. Mafic,Mafic
250,-0.13863599999999998,0.13014,0.24489,-138.64,130.14,244.89,1,Pyroxene,Mafic
251,-0.13863499999999998,0.130019,0.244892,-138.64,130.02,244.89,7,Other,Other
252,-0.13863599999999998,0.129888,0.244896,-138.64,129.89,244.9,3,Alt. Mafic,Mafic
253,-0.13863599999999998,0.129769,0.2449,-138.64,129.77,244.9,4,Felsic,Felsic
254,-0.13863599999999998,0.129638,0.24490399999999998,-138.64,129.64,244.9,4,Felsic,Felsic
255,-0.13863599999999998,0.12950799999999998,0.244908,-138.64,129.51,244.91,4,Felsic,Felsic
256,-0.13863699999999998,0.129387,0.24491300000000002,-138.64,129.39,244.91,7,Other,Other
257,-0.13863599999999998,0.12925699999999998,0.244919,-138.64,129.26,244.92,4,Felsic,Felsic
258,-0.13863599999999998,0.129137,0.24492399999999998,-138.64,129.14,244.92,7,Other,Other
259,-0.13863599999999998,0.12900599999999998,0.244929,-138.64,129.01,244.93,7,Other,Other
260,-0.13863699999999998,0.128885,0.24493499999999999,-138.64,128.88,244.93,1,Pyroxene,Mafic
261,-0.13863699999999998,0.12876500000000002,0.24494000000000002,-138.64,128.77,244.94,1,Pyroxene,Mafic
262,-0.138638,0.128635,0.24494499999999997,-138.64,128.64,244.94,4,Felsic,Felsic
263,-0.13863699999999998,0.128504,0.2449510000000001,-138.64,128.5,244.95,4,Felsic,Felsic
264,-0.13863699999999998,0.128384,0.244956,-138.64,128.38,244.96,4,Felsic,Felsic
265,-0.13863699999999998,0.128253,0.244952,-138.64,128.25,244.95,4,Felsic,Felsic
266,-0.13863699999999998,0.128134,0.24494499999999997,-138.64,128.13,244.94,4,Felsic,Felsic
267,-0.13863699999999998,0.128003,0.24493800000000002,-138.64,128.0,244.94,1,Pyroxene,Mafic
268,-0.13863699999999998,0.127883,0.24493099999999998,-138.64,127.88,244.93,3,Alt. Mafic,Mafic
269,-0.13863699999999998,0.127762,0.24492399999999998,-138.64,127.76,244.92,3,Alt. Mafic,Mafic
270,-0.13863699999999998,0.127632,0.244917,-138.64,127.63,244.92,3,Alt. Mafic,Mafic
271,-0.138516,0.127633,0.24491500000000002,-138.52,127.63,244.92,7,Other,Other
272,-0.138516,0.12776300000000002,0.24492199999999997,-138.52,127.76,244.92,3,Alt. Mafic,Mafic
273,-0.138516,0.127884,0.244929,-138.52,127.88,244.93,3,Alt. Mafic,Mafic
274,-0.138516,0.128004,0.24493499999999999,-138.52,128.0,244.93,2,Olivine,Mafic
275,-0.138517,0.128135,0.244943,-138.52,128.14,244.94,1,Pyroxene,Mafic
276,-0.138517,0.12825599999999998,0.24495,-138.52,128.26,244.95,4,Felsic,Felsic
277,-0.138516,0.128386,0.244955,-138.52,128.39,244.96,1,Pyroxene,Mafic
278,-0.138517,0.12850699999999998,0.24495,-138.52,128.51,244.95,1,Pyroxene,Mafic
279,-0.138517,0.128637,0.244944,-138.52,128.64,244.94,4,Felsic,Felsic
280,-0.138516,0.128769,0.244939,-138.52,128.77,244.94,1,Pyroxene,Mafic
281,-0.138516,0.12889,0.244934,-138.52,128.89,244.93,7,Other,Other
282,-0.138515,0.12900999999999999,0.244928,-138.51,129.01,244.93,4,Felsic,Felsic
283,-0.138515,0.129141,0.244923,-138.51,129.14,244.92,1,Pyroxene,Mafic
284,-0.138515,0.129261,0.244918,-138.51,129.26,244.92,3,Alt. Mafic,Mafic
285,-0.138515,0.129393,0.244912,-138.51,129.39,244.91,3,Alt. Mafic,Mafic
286,-0.138515,0.12951400000000002,0.244907,-138.51,129.51,244.91,3,Alt. Mafic,Mafic
287,-0.138516,0.129644,0.2449010000000001,-138.52,129.64,244.9,3,Alt. Mafic,Mafic
288,-0.138515,0.129776,0.24489699999999998,-138.51,129.78,244.9,3,Alt. Mafic,Mafic
289,-0.138515,0.129896,0.24489299999999997,-138.51,129.9,244.89,3,Alt. Mafic,Mafic
290,-0.138515,0.130027,0.244889,-138.51,130.03,244.89,4,Felsic,Felsic
291,-0.138515,0.130147,0.24489499999999997,-138.51,130.15,244.9,3,Alt. Mafic,Mafic
292,-0.138515,0.130269,0.244903,-138.51,130.27,244.9,1,Pyroxene,Mafic
293,-0.138515,0.130399,0.24491100000000002,-138.51,130.4,244.91,4,Felsic,Felsic
294,-0.138515,0.13052,0.244918,-138.51,130.52,244.92,4,Felsic,Felsic
295,-0.138515,0.13065,0.244927,-138.51,130.65,244.93,6,Alteration,Alteration
296,-0.138515,0.130771,0.244934,-138.51,130.77,244.93,5,High Alteration,Alteration
297,-0.138515,0.130902,0.24494200000000002,-138.51,130.9,244.94,3,Alt. Mafic,Mafic
298,-0.138516,0.13103299999999998,0.244944,-138.52,131.03,244.94,7,Other,Other
299,-0.138516,0.131152,0.24494200000000002,-138.52,131.15,244.94,7,Other,Other
300,-0.138516,0.131273,0.24494000000000002,-138.52,131.27,244.94,7,Other,Other
301,-0.138516,0.131403,0.24493800000000002,-138.52,131.4,244.94,7,Other,Other
302,-0.138516,0.131524,0.244932,-138.52,131.52,244.93,7,Other,Other
303,-0.138516,0.131653,0.2449260000000001,-138.52,131.65,244.93,7,Other,Other
